id,song,artist,tonality,capo,chords,roman numerals
1775840,Sorry,Justin Bieber,F,3,"F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,Dm,F,G,F,Am,G,F,Am,G,F,Am,G,Dm,F,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,Dm,F,G,F,Am,G,F,Am,G,F,Am,G,Dm,F,G,F,Am,G,F,Am,G,F,Am,G,Dm,F,G,F,Am,G,F,Am,G,F,Am,G,Dm,F,G,F,Am,G,F,Am,G","i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,vim,i,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,vim,i,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,vim,i,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,vim,i,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,vim,i,ii,i,iiim,ii,i,iiim,ii,i,iiim,ii,vim,i,ii,i,iiim,ii,i,iiim,ii"
1775924,Hello,Adele,Em,1,"Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,D,Bm,C,Em,D,C,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,D,Bm,C,Em,D,C,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,D,G,Em,C,D,G,Em,C,D,G,Em,C,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,G,D,C,Em","im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,bvii,vm,bvi,im,bvii,bvi,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,bvii,vm,bvi,im,bvii,bvi,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,bvii,iii,im,bvi,bvii,iii,im,bvi,bvii,iii,im,bvi,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,iii,bvii,bvi,im"
1775928,Hello,Adele,Em,1,"Em,G,D,C,Bm,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,D,Bm,C,Em,D,C,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,D,Bm,C,Em,D,C,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,D,G,Em,C,D,G,Em,C,D,G,Em,C,D,G,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,G,D,C,Em","im,iii,bvii,bvi,vm,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,bvii,vm,bvi,im,bvii,bvi,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,iii,bvii,bvi,im,bvii,vm,bvi,im,bvii,bvi,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,bvii,iii,im,bvi,bvii,iii,im,bvi,bvii,iii,im,bvi,bvii,iii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,iii,bvii,bvi,im"
1778791,History,One Direction,Gb,1,"F,A7,Dm,Cm7,Bb,Gm,F,F,A7,Dm,Cm7,F,Bb,F,Dm,Gm,C/Bb,F,Dm,Gm,Bb,F,A7,Dm,Cm7,Bb,Gm,C,F,F,Dm,Gm,C/Bb,F,Dm,Gm,Bb,Bb,F,C,Bb,F,Bb,Dm,Gm,C,F,Dm,Gm,F,Dm,Gm,Bb,F,Dm,Gm,F,Dm,Gm,Bb,Gm,Bb,Gm,Bb","vii,#ii7,#vm,#ivm7,iii,#im,vii,vii,#ii7,#vm,#ivm7,vii,iii,vii,#vm,#im,#iv,vii,#vm,#im,iii,vii,#ii7,#vm,#ivm7,iii,#im,#iv,vii,vii,#vm,#im,#iv,vii,#vm,#im,iii,iii,vii,#iv,iii,vii,iii,#vm,#im,#iv,vii,#vm,#im,vii,#vm,#im,iii,vii,#vm,#im,vii,#vm,#im,iii,#im,iii,#im,iii"
1780199,Love Yourself,Justin Bieber,E,4,"C,Am,Dm,C,C,Am,Dm,C,C,Am,Dm,C,C,Am,Dm,C,Am,F,C,Am,F,C,Am,F,C,G,Am,F,G,C,G,Am,F,C,G,C,C,G,Am,F,C,G,C,C,Am,Dm,C,C,Am,Dm,C,C,Am,Dm,C,C,Am,Dm,C,Am,F,C,Am,F,C,Am,F,C,G,Am,F,G,C,G,Am,F,C,G,C,C,G,Am,F,C,G,C,C,G,Am,F,C,G,C,C,G,Am,F,C,G,C,C,Am,Dm,C,C,Am,Dm,C,C,G,Am,F,C,G,C,C,G,Am,F,C,G,C,C,G,Am,F,C,G,C,C,G,Am,F,C,G,C","bvi,ivm,bviim,bvi,bvi,ivm,bviim,bvi,bvi,ivm,bviim,bvi,bvi,ivm,bviim,bvi,ivm,bii,bvi,ivm,bii,bvi,ivm,bii,bvi,biii,ivm,bii,biii,bvi,biii,ivm,bii,bvi,biii,bvi,bvi,biii,ivm,bii,bvi,biii,bvi,bvi,ivm,bviim,bvi,bvi,ivm,bviim,bvi,bvi,ivm,bviim,bvi,bvi,ivm,bviim,bvi,ivm,bii,bvi,ivm,bii,bvi,ivm,bii,bvi,biii,ivm,bii,biii,bvi,biii,ivm,bii,bvi,biii,bvi,bvi,biii,ivm,bii,bvi,biii,bvi,bvi,biii,ivm,bii,bvi,biii,bvi,bvi,biii,ivm,bii,bvi,biii,bvi,bvi,ivm,bviim,bvi,bvi,ivm,bviim,bvi,bvi,biii,ivm,bii,bvi,biii,bvi,bvi,biii,ivm,bii,bvi,biii,bvi,bvi,biii,ivm,bii,bvi,biii,bvi,bvi,biii,ivm,bii,bvi,biii,bvi"
1782038,When We Were Young,Adele,Cm,3,"Am,Em,F,Dm,C,Am,Em,F,Dm,C,Am,Em,F,Dm,C,C,Am,Em,F,Dm,C,C,Am,Em,F,Dm,Gsus4,G,F,G,Em,F,F,G,Em,G,C,Em,F,G,C,Em,F,G,Am,F,Fm,Dm,F,Gsus4,G,Am,Em,F,Dm,C,C,Am,Em,F,Dm,Gsus4,G,F,G,Em,F,F,G,Em,G,C,Em,F,G,C,Em,F,G,Am,F,Fm,Dm,F,G,G/Ab,Am,F,Am,F,G/Ab,Am,F,Dm,G,G/Ab,Am,F,Dm,G,F,G,Em,F,F,G,Em,G,C,Em,F,G,C,Em,F,G,C,Em,F,G,C,Em,F,G,Am,F,G,Am,F,Fm,Dm,F,Gsus4,G,C","vim,#iiim,iv,iim,i,vim,#iiim,iv,iim,i,vim,#iiim,iv,iim,i,i,vim,#iiim,iv,iim,i,i,vim,#iiim,iv,iim,vsus4,v,iv,v,#iiim,iv,iv,v,#iiim,v,i,#iiim,iv,v,i,#iiim,iv,v,vim,iv,ivm,iim,iv,vsus4,v,vim,#iiim,iv,iim,i,i,vim,#iiim,iv,iim,vsus4,v,iv,v,#iiim,iv,iv,v,#iiim,v,i,#iiim,iv,v,i,#iiim,iv,v,vim,iv,ivm,iim,iv,v,v,vim,iv,vim,iv,v,vim,iv,iim,v,v,vim,iv,iim,v,iv,v,#iiim,iv,iv,v,#iiim,v,i,#iiim,iv,v,i,#iiim,iv,v,i,#iiim,iv,v,i,#iiim,iv,v,vim,iv,v,vim,iv,ivm,iim,iv,vsus4,v,i"
1782459,All I Ask,Adele,C,4,"C,Em,F,G,C,Em,F,G,C,Em,F,G,E,E/G#,Am,Dm,C,A7,A7/C#,Dm,G7,C,A7,A7/C#,Dm,G7,C,Am,Dm7,C,Em,F,G,C,Em,F,G,C,Em,F,G,E,E/G#,Am,Dm,C,A7,A7/C#,Dm,G7,C,A7,A7/C#,Dm,G7,C,Am,Dm7,C/Bb,F,Dm,G7,C,E,E/G#,Am,Dm7,Ab7sus4,Db,Bb7,Ebm,Gb/Ab,Ab7,Db,Bb7,Ebm,Gb/Ab,Ab7,Db,Bbm7,Ebm,Gb/Ab,Ab7sus4,Db","i,iiim,iv,v,i,iiim,iv,v,i,iiim,iv,v,iii,iii,vim,iim,i,vi7,vi7,iim,v7,i,vi7,vi7,iim,v7,i,vim,iim7,i,iiim,iv,v,i,iiim,iv,v,i,iiim,iv,v,iii,iii,vim,iim,i,vi7,vi7,iim,v7,i,vi7,vi7,iim,v7,i,vim,iim7,i,iv,iim,v7,i,iii,iii,vim,iim7,bvi7sus4,bii,bvii7,biiim,bv,bvi7,bii,bvii7,biiim,bv,bvi7,bii,bviim7,biiim,bv,bvi7sus4,bii"
1787495,Hymn For The Weekend,Coldplay,Fm,3,"Dm,G,Am,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,Am,Am,F,Dm,G,Am,F,Dm,Am,F,Dm,G,Am,F,Dm,F,G,Am,F,G,Am,F,G,Am,F,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,G,Am,Dm,Am,Am,F,Dm,Am,F,Dm,F,G,Am,F,G,Am,F,G,Am,F,G,Am,F,Dm,Am,F,G,Am,F,G,Am,F,G,Am,F,G,Am,F,G,Am,F,G,Am,F,G,Am,F,G,Am,F,G,Am","vim,ii,#iiim,#iiim,vim,ii,#iiim,vim,ii,#iiim,vim,ii,#iiim,vim,#iiim,vim,ii,#iiim,vim,ii,#iiim,vim,ii,#iiim,vim,#iiim,#iiim,i,vim,ii,#iiim,i,vim,#iiim,i,vim,ii,#iiim,i,vim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim,vim,ii,#iiim,vim,ii,#iiim,vim,ii,#iiim,vim,ii,#iiim,vim,ii,#iiim,vim,#iiim,#iiim,i,vim,#iiim,i,vim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim,i,vim,#iiim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim,i,ii,#iiim"
1791779,Faded,Alan Walker,Am,6,"Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,Am,F,C,G","im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,bvi,iii,bvii,im,im,bvi,iii,bvii"
1807087,We Dont Talk Anymore,Charlie Puth,E,4,"F,G,Am,Em,F,G,Am,G,F,G,Am,Em,F,G,Am,Em,F,G,Am,Em,F,G,Am,F,G,Am,Em,F,G,Am,Em,F,G,Am,Em,F,G,Am,Em,F,G,Am,Em,F,G,Am,F,G,Am,Em,F,G,Am,Em,F,G,Am,Em,F,G,Am,Em,F,G,Am,Em,F,G,Am,F,G,Am,Em,F,G,Am,Em,F,G,Am,Em,F,G,Am,Em","bii,biii,ivm,im,bii,biii,ivm,biii,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,im,bii,biii,ivm,im"
1809471,Love On The Brain,Rihanna,G,0,"G,Am,Em,D,G,Am,Em,D,G,Am,Em,D,G,Am,Em,D,F,C,G,F,C,D,G,Am,Em,D,G,Am,Em,D,G,Am,Em,D,G,Am,Em,D,G,Am,Em,D,F,C,G,F,C,D,G,Am,Em,D,G,Am,Em,D","i,iim,vim,v,i,iim,vim,v,i,iim,vim,v,i,iim,vim,v,bvii,iv,i,bvii,iv,v,i,iim,vim,v,i,iim,vim,v,i,iim,vim,v,i,iim,vim,v,i,iim,vim,v,bvii,iv,i,bvii,iv,v,i,iim,vim,v,i,iim,vim,v"
1818535,Dont Let Me Down,The Chainsmokers,B,2,"D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,F#m,F#m,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,F#m,F#m,F#m,F#m,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m,D,A,E,F#m","biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,vm,vm,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,vm,vm,vm,vm,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm,biii,bvii,iv,vm"
1825835,Lost On You,LP,A#m,1,"Am,D,Em,Am,D,Em,Am,D,Em,Em,Am,D,Em,Em7,Am,D,Em,Em,Am,D,Em,C,Am,D,Em,C,Am,D,Em,C,Am,D,Em,C,Am,D,Em,Am,D,Em,Em,Am,D,Em,C,D,Em,Am,D,Em,C,Am,D,Em,C,Am,D,Em,C,Am,D,Em,C,Am,D,Em,C,Am,D,Em,C,Am,D,Em,C,Am,D,Em,C,Am,Am,D,Em,C","bim,biv,bvm,bim,biv,bvm,bim,biv,bvm,bvm,bim,biv,bvm,bvm7,bim,biv,bvm,bvm,bim,biv,bvm,biii,bim,biv,bvm,biii,bim,biv,bvm,biii,bim,biv,bvm,biii,bim,biv,bvm,bim,biv,bvm,bvm,bim,biv,bvm,biii,biv,bvm,bim,biv,bvm,biii,bim,biv,bvm,biii,bim,biv,bvm,biii,bim,biv,bvm,biii,bim,biv,bvm,biii,bim,biv,bvm,biii,bim,biv,bvm,biii,bim,biv,bvm,biii,bim,bim,biv,bvm,biii"
1834352,Ocean Eyes,Billie Eilish,Em,0,"C,Dsus2,Em,G,C,C,Dsus2,Em,C,Dsus2,Em,C,Dsus2,Em,G,C,C,Dsus2,Em,C,Dsus2,Em,C,Dsus2,Em,G,C,G,C,C,Dsus2,Em,C,Dsus2,Em,C,Dsus2,Em,G,C,C,Dsus2,Em,C,Dsus2,Em,C,Dsus2,Em,G,C,G,C,C,Dsus2,Em,C,Dsus2,Em,C,Dsus2,Em,G,C,C,Dsus2,Em,C,Dsus2,Em,C,Dsus2,Em,G,C,G,C,C,Dsus2,Em,C,Dsus2,Em,C,Dsus2,Em,G,C,C,Dsus2,Em,C,Dsus2,Em,C,Dsus2,Em,G,C,G,C,C,Dsus2,Em,G,C,C,Dsus2,Em,G,C,G,C,C,Dsus2,Em,C,Dsus2,Em,C,Dsus2,Em,G,C,C,Dsus2,Em,C,Dsus2,Em,C,Dsus2,Em,G,C,G,C","bvi,bviisus2,im,iii,bvi,bvi,bviisus2,im,bvi,bviisus2,im,bvi,bviisus2,im,iii,bvi,bvi,bviisus2,im,bvi,bviisus2,im,bvi,bviisus2,im,iii,bvi,iii,bvi,bvi,bviisus2,im,bvi,bviisus2,im,bvi,bviisus2,im,iii,bvi,bvi,bviisus2,im,bvi,bviisus2,im,bvi,bviisus2,im,iii,bvi,iii,bvi,bvi,bviisus2,im,bvi,bviisus2,im,bvi,bviisus2,im,iii,bvi,bvi,bviisus2,im,bvi,bviisus2,im,bvi,bviisus2,im,iii,bvi,iii,bvi,bvi,bviisus2,im,bvi,bviisus2,im,bvi,bviisus2,im,iii,bvi,bvi,bviisus2,im,bvi,bviisus2,im,bvi,bviisus2,im,iii,bvi,iii,bvi,bvi,bviisus2,im,iii,bvi,bvi,bviisus2,im,iii,bvi,iii,bvi,bvi,bviisus2,im,bvi,bviisus2,im,bvi,bviisus2,im,iii,bvi,bvi,bviisus2,im,bvi,bviisus2,im,bvi,bviisus2,im,iii,bvi,iii,bvi"
1835574,Dancing On My Own,Calum Scott,C,1,"C,G,F,C,G,F,C,G,F,C,G,F,Am,G,F,F,C,C,G,F,C,G,F,Am,G,F,Am,G,F,C,G,F,C,G,F,Am,G,F,F,C,C,G,F,C,G,F,Am,G,F,Am,G,F,C,G,F,F,G,Am,G,F,F,G,Am,G,C,C,Am,G,F,Am,G,F,C,G,F,C,G,F,Am,G,F,Am,G,F,C,G,F,Am,Am,G,F","i,v,iv,i,v,iv,i,v,iv,i,v,iv,vim,v,iv,iv,i,i,v,iv,i,v,iv,vim,v,iv,vim,v,iv,i,v,iv,i,v,iv,vim,v,iv,iv,i,i,v,iv,i,v,iv,vim,v,iv,vim,v,iv,i,v,iv,iv,v,vim,v,iv,iv,v,vim,v,i,i,vim,v,iv,vim,v,iv,i,v,iv,i,v,iv,vim,v,iv,vim,v,iv,i,v,iv,vim,vim,v,iv"
1843864,Just A Friend To You,Meghan Trainor,C,0,"C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,Dm,G,C,Am,Dm,G,C,A/C#,Dm,G,Am,Dm,G,C,G,C,Am,F,G,C,Am,F,G,C,Am,F,G,Dm,G,C,Am,Dm,G,C,A/C#,Dm,G,Am,Dm,G,C,Am,Dm,G,C,Am,Dm,G,Dm,G,C,Am,Dm,G,C,A/C#,Dm,G,Am,Dm,G,C,Dm,G,C,Dm,G,C,Dm,C","i,vim,iv,v,i,vim,iv,v,i,vim,iv,v,i,vim,iv,v,i,vim,iv,v,iim,v,i,vim,iim,v,i,vi,iim,v,vim,iim,v,i,v,i,vim,iv,v,i,vim,iv,v,i,vim,iv,v,iim,v,i,vim,iim,v,i,vi,iim,v,vim,iim,v,i,vim,iim,v,i,vim,iim,v,iim,v,i,vim,iim,v,i,vi,iim,v,vim,iim,v,i,iim,v,i,iim,v,i,iim,i"
1850779,Dia,Anji,C,0,"C,F,C,F,G,C,Am,G,F,C,Dm,G,C,Am,G,F,G,C,F,G,C,Am,G,F,Dm,G,C,E,Am,G,D,F,G,C,F,C,Am,G,F,Dm,G,C,Am,G,F,C,Dm,G,C,Am,G,F,G,C,G,C,Am,G,F,Dm,G,C,E,Am,G,D,F,G,C,G,C,Am,G,F,Dm,G,C,E,Am,G,D,F,G,C,F,Dm,G,F,C","i,iv,i,iv,v,i,vim,v,iv,i,iim,v,i,vim,v,iv,v,i,iv,v,i,vim,v,iv,iim,v,i,iii,vim,v,ii,iv,v,i,iv,i,vim,v,iv,iim,v,i,vim,v,iv,i,iim,v,i,vim,v,iv,v,i,v,i,vim,v,iv,iim,v,i,iii,vim,v,ii,iv,v,i,v,i,vim,v,iv,iim,v,i,iii,vim,v,ii,iv,v,i,iv,iim,v,iv,i"
1851320,Treat You Better,Shawn Mendes,Bbm,1,"Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,Am,G,F,Am,G,F,Am,G,F,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,C,F,Am,G,F,Am,G,C,F,Am,G,F,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C,Am,G,F,C","viim,vi,v,viim,vi,v,viim,vi,v,viim,vi,v,viim,vi,v,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,viim,vi,v,viim,vi,v,viim,vi,v,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii,viim,vi,ii,v,viim,vi,v,viim,vi,ii,v,viim,vi,v,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii,viim,vi,v,ii"
1852166,Surat Cinta Untuk Starla,Virgoun,G,4,"C,D,G,Em,C,D,G,G7,C,D,G,Em,C,D,G,G,C,D,G,Em,Am,D,G,G,C,D,G,Em,Am,D,G,C,D,G,D,E,Am,D,G,C,G,C,G,C,D,G,Em,Am,D,G,G,C,D,G,Em,Am,D,G,C,D,G,D,E,Am,D,G,C,D,G,D,E,Am,D,C,G,Am,D,E,A,D,E,A,E,F#m,Bm,E,A,D,E,A,E,F#,Bm,E,A,D,E,A,E,F#,Bm,E,A,F#,Bm,E,D,D,E,A,F#m,D,E,A","iv,v,i,vim,iv,v,i,i7,iv,v,i,vim,iv,v,i,i,iv,v,i,vim,iim,v,i,i,iv,v,i,vim,iim,v,i,iv,v,i,v,vi,iim,v,i,iv,i,iv,i,iv,v,i,vim,iim,v,i,i,iv,v,i,vim,iim,v,i,iv,v,i,v,vi,iim,v,i,iv,v,i,v,vi,iim,v,iv,i,iim,v,vi,ii,v,vi,ii,vi,viim,iiim,vi,ii,v,vi,ii,vi,vii,iiim,vi,ii,v,vi,ii,vi,vii,iiim,vi,ii,vii,iiim,vi,v,v,vi,ii,viim,v,vi,ii"
1854246,Heathens,twenty one pilots,Am,0,"Am,B,C,E,Em,A5,B5,C5,E5,C,Am,E,C,Am,E,C,Am,E,C,Am,E,C,Am,E,C,Am,E,C,Am,E,C,Am,E,Am,Em,Am,Em,Am,Em,Am,B,C,Am,E,C,Am,E,C,Am,E,C,Am,E,Am,Em,Am,Em,Am,Em,Am,B,C,Am,E,E,C,Am,E,E,C,Am,E,C,Am,E,C,Am,E,C,Am,E,C,Am,Em,C,Am,Em,C,Am,Em,C,Am,Em,C,Am,E,C,Am,E,C,Am,E,C,Am,E","im,ii,iii,v,vm,i,ii,iii,v,iii,im,v,iii,im,v,iii,im,v,iii,im,v,iii,im,v,iii,im,v,iii,im,v,iii,im,v,im,vm,im,vm,im,vm,im,ii,iii,im,v,iii,im,v,iii,im,v,iii,im,v,im,vm,im,vm,im,vm,im,ii,iii,im,v,v,iii,im,v,v,iii,im,v,iii,im,v,iii,im,v,iii,im,v,iii,im,vm,iii,im,vm,iii,im,vm,iii,im,vm,iii,im,v,iii,im,v,iii,im,v,iii,im,v"
1861929,Let Me Love You,DJ Snake,Am,3,"Am,C,F,Am,C,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,F,Am,G,Dm,F,Am,G,Dm,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,F,Am,G,Dm,F,Am,G,Dm,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F,Am,C,Em,F,Em,F","im,iii,bvi,im,iii,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,bvi,im,bvii,ivm,bvi,im,bvii,ivm,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,bvi,im,bvii,ivm,bvi,im,bvii,ivm,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi,im,iii,vm,bvi,vm,bvi"
